t_s,h_km,V_mps,gamma_deg,m_kg,phi_deg,phase
595.5821323611553,402.2273667161083,6396.276212363812,-0.500457034569536,30050.011132387077,6.936957413569501,stage2
595.632138113063,402.22457268097156,6397.270179626268,-0.5004850668418864,30042.726607249595,6.9354191221219565,stage2
595.6821438649705,402.22177805761436,6398.264390628034,-0.500512209112789,30035.44208211213,6.933880830674415,stage2
595.732149616878,402.2189828508515,6399.258845481808,-0.5005384614366407,30028.157556974667,6.932342539226875,stage2
595.7821553687857,402.2161870655008,6400.2535443003735,-0.5005638238677945,30020.873031837185,6.93080424777933,stage2
595.8321611206932,402.21339070638084,6401.248487196595,-0.5005882964605671,30013.58850669972,6.92926595633179,stage2
595.8821668726007,402.2105937783131,6402.243674283431,-0.5006118792692182,30006.303981562258,6.927727664884248,stage2
595.9321726245082,402.20779628612195,6403.239105673921,-0.5006345723479767,29999.019456424794,6.926189373436708,stage2
595.9821783764157,402.2049982346296,6404.234781481191,-0.5006563757510225,29991.73493128733,6.9246510819891665,stage2
596.0321841283233,402.20219962866605,6405.230701818456,-0.5006772895324928,29984.450406149866,6.923112790541625,stage2
596.0821898802308,402.19940047305727,6406.226866799015,-0.5006973137464855,29977.165881012403,6.921574499094085,stage2
596.1321956321383,402.19660077263785,6407.223276536253,-0.5007164484470512,29969.88135587494,6.920036207646544,stage2
596.1822013840459,402.1938005322386,6408.219931143647,-0.500734693688197,29962.596830737457,6.918497916199,stage2
596.2322071359534,402.1909997566929,6409.216830734753,-0.5007520495238854,29955.312305599993,6.91695962475146,stage2
596.282212887861,402.1881984508401,6410.213975423216,-0.5007685160080408,29948.02778046253,6.915421333303918,stage2
596.3322186397686,402.1853966195183,6411.211365322773,-0.5007840931945479,29940.743255325047,6.913883041856374,stage2
596.3822243916761,402.1825942675667,6412.209000547242,-0.5007987811372314,29933.458730187584,6.912344750408833,stage2
596.4322301435836,402.17979139982907,6413.206881210528,-0.5008125798898944,29926.17420505012,6.910806458961293,stage2
596.4822358954912,402.17698802115115,6414.205007426628,-0.5008254895062823,29918.889679912652,6.909268167513751,stage2
596.5322416473987,402.1741841363786,6415.203379309624,-0.5008375100401015,29911.60515477519,6.90772987606621,stage2
596.5822473993062,402.1713797503589,6416.201996973684,-0.50084864154502,29904.320629637725,6.90619158461867,stage2
596.6322531512137,402.1685748679433,6417.200860533065,-0.5008588840746458,29897.03610450026,6.904653293171128,stage2
596.6822589031212,402.165769493985,6418.199970102108,-0.5008682376825692,29889.751579362797,6.903115001723588,stage2
596.7322646550289,402.1629636333371,6419.199325795249,-0.5008767024223207,29882.467054225315,6.901576710276043,stage2
596.7822704069364,402.1601572908573,6420.198927727001,-0.5008842783473888,29875.18252908785,6.900038418828503,stage2
596.8322761588439,402.15735047140254,6421.198776011974,-0.5008909655112253,29867.898003950388,6.898500127380961,stage2
596.8822819107515,402.1545431798352,6422.1988707648625,-0.5008967639672386,29860.613478812906,6.896961835933417,stage2
596.9322876626591,402.15173542101684,6423.199212100448,-0.500901673768783,29853.328953675442,6.895423544485876,stage2
596.9822934145666,402.1489271998098,6424.1998001336,-0.5009056949691812,29846.044428537978,6.893885253038335,stage2
597.0322991664741,402.1461185210813,6425.200634979278,-0.5009088276217093,29838.759903400514,6.892346961590794,stage2
597.0823049183816,402.14330938970113,6426.201716752528,-0.5009110717796027,29831.47537826305,6.8908086701432545,stage2
597.1323106702891,402.14049981053824,6427.203045568485,-0.5009124274960526,29824.190853125587,6.889270378695713,stage2
597.1823164221967,402.13768978846446,6428.204621542373,-0.5009128948241981,29816.906327988123,6.887732087248173,stage2
597.2323221741042,402.13487932835517,6429.2064447895045,-0.5009124738171589,29809.621802850656,6.886193795800631,stage2
597.2823279260118,402.13206843508596,6430.20851542528,-0.5009111645279847,29802.337277713177,6.884655504353087,stage2
597.3323336779193,402.12925711353495,6431.210833565183,-0.5009089670096977,29795.052752575713,6.883117212905546,stage2
597.3823394298269,402.1264453685805,6432.213399324794,-0.5009058813152749,29787.76822743825,6.881578921458005,stage2
597.4323451817345,402.1236332051074,6433.216212819784,-0.5009019074976474,29780.483702300768,6.88004063001046,stage2
597.482350933642,402.1208206279995,6434.219274165902,-0.5008970456097082,29773.199177163304,6.87850233856292,stage2
597.5323566855495,402.11800764214064,6435.222583478993,-0.5008912957043014,29765.91465202584,6.876964047115378,stage2
597.582362437457,402.1151942524202,6436.226140874992,-0.5008846578342331,29758.630126888376,6.875425755667838,stage2
597.6323681893646,402.1123804637287,6437.229946469921,-0.5008771320522617,29751.34560175091,6.873887464220297,stage2
597.6823739412721,402.10956628095636,6438.234000379889,-0.5008687184111145,29744.061076613445,6.872349172772756,stage2
597.7323796931796,402.1067517089993,6439.238302721102,-0.5008594169634567,29736.77655147598,6.870810881325215,stage2
597.7823854450871,402.1039367527533,6440.242853609846,-0.500849227761931,29729.492026338517,6.869272589877674,stage2
597.8323911969946,402.1011214171145,6441.247653162503,-0.5008381508591149,29722.207501201054,6.867734298430134,stage2
597.8823969489023,402.0983057069844,6442.252701495544,-0.5008261863075689,29714.92297606357,6.86619600698259,stage2
597.9324027008098,402.09548962726444,6443.257998725522,-0.5008133341597892,29707.638450926108,6.864657715535048,stage2
597.9824084527174,402.09267318286004,6444.263544969094,-0.5007995944682472,29700.353925788626,6.863119424087504,stage2
598.032414204625,402.0898563786745,6445.269340342991,-0.5007849672853536,29693.069400651162,6.861581132639962,stage2
598.0824199565325,402.08703921961785,6446.275384964047,-0.500769452663484,29685.7848755137,6.860042841192422,stage2
598.13242570844,402.08422171059993,6447.281678949176,-0.5007530506549736,29678.500350376235,6.8585045497448816,stage2
598.1824314603475,402.0814038565308,6448.288222415392,-0.5007357613121182,29671.21582523877,6.85696625829734,stage2
598.232437212255,402.07858566232676,6449.29501547979,-0.500717584687158,29663.931300101307,6.8554279668498,stage2
598.2824429641626,402.0757671329025,6450.302058259563,-0.5006985208323027,29656.646774963843,6.853889675402258,stage2
598.3324487160701,402.07294827317634,6451.309350871987,-0.5006785697997185,29649.36224982638,6.852351383954718,stage2
598.3824544679776,402.07012908806934,6452.316893434435,-0.5006577316415163,29642.077724688912,6.850813092507177,stage2
598.4324602198852,402.06730958250165,6453.3246860643685,-0.5006360064097816,29634.793199551434,6.849274801059632,stage2
598.4824659717927,402.0644897613972,6454.332728879335,-0.5006133941565405,29627.50867441397,6.8477365096120915,stage2
598.5324717237003,402.0616696296847,6455.34102199698,-0.5005898949337932,29620.224149276502,6.846198218164551,stage2
598.5824774756079,402.05884919228964,6456.349565535038,-0.5005655087934834,29612.939624139024,6.844659926717007,stage2
598.6324832275154,402.05602845414353,6457.358359611329,-0.500540235787517,29605.65509900156,6.8431216352694655,stage2
598.6824889794229,402.0532074201768,6458.367404343769,-0.5005140759677644,29598.370573864097,6.841583343821924,stage2
598.7324947313305,402.05038609532454,6459.376699850364,-0.5004870293860353,29591.086048726633,6.840045052374384,stage2
598.782500483238,402.0475644845236,6460.386246249214,-0.5004590960941134,29583.801523589165,6.838506760926842,stage2
598.8325062351455,402.044742592711,6461.396043658507,-0.5004302761437412,29576.5169984517,6.836968469479302,stage2
598.882511987053,402.04192042482646,6462.40609219652,-0.5004005695866005,29569.232473314238,6.8354301780317615,stage2
598.9325177389605,402.0390979858134,6463.416391981628,-0.5003699764743506,29561.947948176774,6.83389188658422,stage2
598.9825234908682,402.0362752806153,6464.426943132295,-0.5003384968585964,29554.663423039292,6.832353595136675,stage2
599.0325292427757,402.0334523141785,6465.437745767071,-0.500306130790897,29547.378897901828,6.8308153036891355,stage2
599.0825349946832,402.0306290914509,6466.448800004607,-0.5002728783227828,29540.094372764364,6.829277012241594,stage2
599.1325407465908,402.0278056173837,6467.460105963639,-0.5002387395057319,29532.809847626882,6.82773872079405,stage2
599.1825464984984,402.02498189692756,6468.471663762997,-0.5002037143911797,29525.52532248942,6.826200429346509,stage2
599.2325522504059,402.0221579350382,6469.4834735216045,-0.5001678030305196,29518.240797351955,6.824662137898969,stage2
599.2825580023134,402.0193337366721,6470.495535358476,-0.5001310054751092,29510.95627221449,6.823123846451427,stage2
599.3325637542209,402.0165093067875,6471.507849392718,-0.50009332177625,29503.671747077027,6.821585555003885,stage2
599.3825695061284,402.0136846503429,6472.520415743528,-0.5000547519852135,29496.387221939563,6.820047263556345,stage2
599.432575258036,402.01085977230315,6473.5332345302,-0.5000152961532252,29489.1026968021,6.818508972108804,stage2
599.4825810099435,402.0080346776303,6474.546305872115,-0.49997495433146544,29481.818171664632,6.816970680661264,stage2
599.5325867618511,402.0052093712939,6475.559629888755,-0.49993372657107166,29474.533646527154,6.81543238921372,stage2
599.5825925137586,402.00238385825975,6476.573206699682,-0.4998916129231422,29467.24912138969,6.813894097766179,stage2
599.6325982656662,401.9995581435002,6477.587036424561,-0.4998486134387322,29459.964596252226,6.812355806318637,stage2
599.6826040175738,401.99673223198766,6478.601119183149,-0.49980472816885285,29452.680071114744,6.810817514871093,stage2
599.7326097694813,401.99390612869524,6479.615455095289,-0.4997599571644679,29445.39554597728,6.809279223423553,stage2
599.7826155213888,401.99107983860097,6480.630044280923,-0.4997143004765104,29438.111020839817,6.807740931976012,stage2
599.8326212732964,401.98825336668455,6481.644886860086,-0.49966775815586245,29430.82649570235,6.80620264052847,stage2
599.8826270252039,401.98542671792393,6482.659982952906,-0.4996203302533623,29423.541970564886,6.80466434908093,stage2
599.9326327771114,401.98259989730457,6483.6753326796,-0.4995720168198147,29416.25744542742,6.8031260576333885,stage2
599.9826385290189,401.9797729098098,6484.690936160485,-0.4995228179059702,29408.972920289958,6.801587766185849,stage2
600.0326442809264,401.97694576042795,6485.706793515967,-0.4994727335625471,29401.688395152494,6.800049474738307,stage2
600.0826500328341,401.9741184541471,6486.722904866548,-0.49942176384021414,29394.403870015012,6.7985111832907625,stage2
600.1326557847416,401.97129099595827,6487.739270332819,-0.49936990878960363,29387.11934487755,6.796972891843222,stage2
600.1826615366491,401.9684633908542,6488.755890035472,-0.49931716846129165,29379.834819740085,6.795434600395682,stage2
600.2326672885567,401.96563564383143,6489.772764095287,-0.49926354290583214,29372.550294602603,6.7938963089481375,stage2
600.2826730404643,401.96280775988475,6490.789892633139,-0.4992090321737237,29365.26576946514,6.792358017500596,stage2
600.3326787923718,401.95997974401524,6491.807275770001,-0.4991536363154232,29357.981244327675,6.790819726053054,stage2
600.3826845442793,401.9571516012251,6492.824913626936,-0.4990973553813545,29350.69671919021,6.789281434605514,stage2
600.4326902961868,401.9543233365146,6493.842806325101,-0.499040189421879,29343.412194052748,6.787743143157973,stage2
600.4826960480943,401.95149495489153,6494.860953985751,-0.49898213848734163,29336.127668915284,6.7862048517104325,stage2
600.5327018000019,401.9486664613634,6495.879356730232,-0.4989232026280248,29328.84314377782,6.784666560262892,stage2
600.5827075519094,401.9458378609391,6496.898014679988,-0.49886338189416923,29321.558618640356,6.78312826881535,stage2
600.6327133038169,401.94300915863084,6497.916927956551,-0.4988026763359897,29314.274093502892,6.78158997736781,stage2
600.6827190557245,401.9401803594511,6498.936096681559,-0.49874108600364403,29306.98956836541,6.780051685920266,stage2
600.732724807632,401.93735146841686,6499.95552097673,-0.49867861094724875,29299.705043227947,6.778513394472724,stage2
600.7827305595397,401.9345224905452,6500.975200963891,-0.49861525121687994,29292.420518090465,6.77697510302518,stage2
600.8327363114472,401.9316934308549,6501.995136764955,-0.4985510068625781,29285.135992953,6.775436811577639,stage2
600.8827420633547,401.9288642943706,6503.0153285019305,-0.4984858779343291,29277.851467815537,6.773898520130098,stage2
600.9327478152622,401.926035086114,6504.035776296927,-0.49841986448208503,29270.566942678073,6.772360228682557,stage2
600.9827535671698,401.9232058111131,6505.056480272145,-0.4983529665557573,29263.282417540606,6.770821937235016,stage2
601.0327593190773,401.92037647439355,6506.077440549879,-0.49828518420520346,29255.997892403142,6.769283645787476,stage2
601.0827650709848,401.91754708098995,6507.098657252524,-0.4982165174802504,29248.71336726568,6.767745354339934,stage2
601.1327708228923,401.91471763592864,6508.120130502568,-0.49814696643067236,29241.428842128214,6.766207062892394,stage2
601.1827765747998,401.9118881442491,6509.141860422591,-0.49807653110621297,29234.14431699075,6.764668771444853,stage2
601.2327823267075,401.909058610986,6510.163847135277,-0.4980052115565654,29226.85979185327,6.763130479997309,stage2
601.282788078615,401.90622904117777,6511.1860907633945,-0.4979330078313812,29219.575266715805,6.761592188549767,stage2
601.3327938305225,401.90339943986385,6512.2085914298195,-0.4978599199802709,29212.29074157834,6.760053897102227,stage2
601.3827995824302,401.9005698120892,6513.231349257519,-0.4977859480528014,29205.00621644086,6.758515605654683,stage2
601.4328053343377,401.89774016289783,6514.254364369549,-0.4977110920985024,29197.721691303395,6.756977314207141,stage2
601.4828110862452,401.89491049733573,6515.277636889075,-0.49763535216685184,29190.43716616593,6.7554390227596,stage2
601.5328168381527,401.8920808204534,6516.301166939351,-0.4975587283072958,29183.152641028468,6.75390073131206,stage2
601.5828225900602,401.8892511373004,6517.324954643728,-0.49748122056922695,29175.868115891004,6.752362439864519,stage2
601.6328283419678,401.88642145293204,6518.349000125656,-0.49740282900200655,29168.58359075354,6.750824148416979,stage2
601.6828340938753,401.8835917724008,6519.373303508678,-0.4973235536549426,29161.299065616076,6.749285856969437,stage2
601.7328398457828,401.8807621007655,6520.397864916438,-0.4972433945773093,29154.01454047861,6.7477475655218955,stage2
601.7828455976904,401.8779324430851,6521.422684472674,-0.49716235181834056,29146.73001534113,6.746209274074351,stage2
601.832851349598,401.8751028044224,6522.447762301219,-0.4970804254272128,29139.445490203667,6.744670982626811,stage2
601.8828571015055,401.8722731898399,6523.473098526005,-0.496997615453079,29132.160965066203,6.74313269117927,stage2
601.9328628534131,401.86944360440225,6524.498693271067,-0.4969139219450345,29124.87643992872,6.741594399731726,stage2
601.9828686053206,401.86661405318046,6525.524546660525,-0.49682934495214565,29117.591914791257,6.740056108284184,stage2
602.0328743572281,401.8637845412409,6526.5506588186045,-0.4967438845234211,29110.307389653794,6.738517816836644,stage2
602.0828801091357,401.8609550736584,6527.577029869627,-0.49665754070784485,29103.02286451633,6.736979525389103,stage2
602.1328858610432,401.85812565550486,6528.603659938012,-0.49657031355434184,29095.738339378862,6.735441233941563,stage2
602.1828916129507,401.8552962918589,6529.630549148275,-0.49648220311180774,29088.4538142414,6.733902942494021,stage2
602.2328973648582,401.8524669877971,6530.657697625031,-0.4963932094290843,29081.169289103935,6.73236465104648,stage2
602.2829031167657,401.84963774840065,6531.68510549299,-0.496303332554985,29073.88476396647,6.7308263595989395,stage2
602.3329088686734,401.84680857875105,6532.712772876964,-0.4962125725382667,29066.60023882899,6.729288068151396,stage2
602.3829146205809,401.8439794839351,6533.740699901855,-0.4961209294276531,29059.315713691525,6.727749776703854,stage2
602.4329203724884,401.8411504690358,6534.768886692673,-0.49602840327182024,29052.03118855406,6.726211485256313,stage2
602.482926124396,401.83832153914494,6535.797333374521,-0.4959349941194029,29044.746663416583,6.724673193808769,stage2
602.5329318763036,401.83549269935486,6536.8260400725985,-0.4958407020190033,29037.462138279116,6.723134902361229,stage2
602.5829376282111,401.83266395475624,6537.8550069122075,-0.4957455270191643,29030.17761314165,6.7215966109136875,stage2
602.6329433801186,401.82983531044425,6538.884234018745,-0.4956494691683979,29022.893088004188,6.720058319466146,stage2
602.6829491320261,401.82700677151604,6539.913721517709,-0.495552528515172,29015.608562866724,6.718520028018606,stage2
602.7329548839336,401.8241783430744,6540.9434695346945,-0.4954547051079145,29008.32403772926,6.716981736571064,stage2
602.7829606358412,401.82135003021637,6541.973478195398,-0.4953559989950021,29001.039512591797,6.715443445123524,stage2
602.8329663877487,401.8185218380466,6543.003747625609,-0.495256410224772,28993.754987454333,6.713905153675983,stage2
602.8829721396563,401.8156937716743,6544.034277951226,-0.49515593884553233,28986.47046231685,6.712366862228439,stage2
602.9329778915638,401.81286583620494,6545.065069298233,-0.49505458490553045,28979.185937179387,6.7108285707808975,stage2
602.9829836434714,401.8100380367478,6546.0961217927215,-0.49495234845298475,28971.901412041923,6.7092902793333575,stage2
603.032989395379,401.8072103784168,6547.127435560886,-0.49484922953606053,28964.61688690444,6.707751987885813,stage2
603.0829951472865,401.8043828663239,6548.1590107290085,-0.4947452282028851,28957.332361766978,6.7062136964382715,stage2
603.133000899194,401.8015555055877,6549.190847423481,-0.4946403445015546,28950.047836629514,6.704675404990731,stage2
603.1830066511016,401.7987283013277,6550.222945770789,-0.49453457848010823,28942.76331149205,6.703137113543191,stage2
603.2330124030091,401.7959012586614,6551.255305897522,-0.49442793018654185,28935.478786354586,6.701598822095649,stage2
603.2830181549166,401.793074382714,6552.287927930366,-0.49432039966882224,28928.19426121712,6.700060530648109,stage2
603.3330239068241,401.7902476786105,6553.320811996108,-0.4942119869748633,28920.909736079655,6.698522239200567,stage2
603.3830296587316,401.7874211514769,6554.353958221634,-0.4941026921525373,28913.62521094219,6.696983947753026,stage2
603.4330354106393,401.78459480644295,6555.387366733933,-0.49399251524968446,28906.34068580471,6.695445656305482,stage2
603.4830411625468,401.78176864863934,6556.421037660089,-0.49388145631408653,28899.05616066725,6.6939073648579415,stage2
603.5330469144543,401.77894268319943,6557.4549711272875,-0.4937695153934981,28891.77163552978,6.692369073410401,stage2
603.5830526663619,401.7761169152623,6558.489167262821,-0.49365669253561767,28884.487110392303,6.690830781962856,stage2
603.6330584182695,401.7732913499614,6559.523626194072,-0.49354298778812056,28877.20258525484,6.689292490515315,stage2
603.683064170177,401.77046599243863,6560.55834804853,-0.4934284011986165,28869.918060117372,6.687754199067775,stage2
603.7330699220845,401.7676408478357,6561.593332953785,-0.49331293281469357,28862.63353497991,6.686215907620233,stage2
603.783075673992,401.76481592129727,6562.628581037525,-0.4931965826838757,28855.349009842445,6.684677616172693,stage2
603.8330814258995,401.76199121797083,6563.66409242754,-0.49307935085367255,28848.06448470498,6.683139324725151,stage2
603.883087177807,401.75916674300095,6564.699867251724,-0.49296123737152575,28840.779959567517,6.681601033277611,stage2
603.9330929297146,401.7563425015425,6565.735905638066,-0.4928422422848501,28833.495434430053,6.680062741830071,stage2
603.9830986816221,401.7535184987467,6566.772207714659,-0.49272236564100713,28826.21090929259,6.678524450382529,stage2
604.0331044335297,401.7506947397692,6567.808773609701,-0.4926016074873355,28818.926384155107,6.676986158934985,stage2
604.0831101854372,401.74787122976596,6568.845603451485,-0.4924799678711008,28811.641859017644,6.675447867487443,stage2
604.1331159373449,401.74504797389636,6569.882697368408,-0.4923574468395581,28804.35733388016,6.6739095760398985,stage2
604.1831216892524,401.74222497732285,6570.9200554889685,-0.4922340444399001,28797.072808742698,6.672371284592359,stage2
604.2331274411599,401.7394022452077,6571.957677941766,-0.4921097607192796,28789.788283605234,6.670832993144818,stage2
604.2831331930674,401.7365797827188,6572.995564855502,-0.4919845957248217,28782.50375846777,6.669294701697277,stage2
604.333138944975,401.7337575950222,6574.033716358984,-0.491858549503588,28775.219233330306,6.667756410249736,stage2
604.3831446968825,401.7309356872877,6575.072132581113,-0.49173162210260957,28767.934708192843,6.6662181188021945,stage2
604.43315044879,401.72811406468975,6576.110813650897,-0.49160381356888433,28760.65018305538,6.664679827354655,stage2
604.4831562006975,401.7252927324008,6577.14975969745,-0.49147512394934095,28753.365657917915,6.663141535907113,stage2
604.533161952605,401.7224716955973,6578.188970849979,-0.4913455532908947,28746.081132780448,6.661603244459573,stage2
604.5831677045127,401.71965095946007,6579.228447237802,-0.49121510164039867,28738.79660764297,6.660064953012028,stage2
604.6331734564202,401.71683052916734,6580.268188990333,-0.4910837690446724,28731.512082505506,6.658526661564487,stage2
604.6831792083277,401.7140104099056,6581.308196237092,-0.49095155555050213,28724.227557368038,6.656988370116946,stage2
604.7331849602353,401.71119060685675,6582.348469107701,-0.49081846120461325,28716.94303223056,6.655450078669402,stage2
604.7831907121429,401.70837112520917,6583.38900773188,-0.4906844860536927,28709.658507093096,6.65391178722186,stage2
604.8331964640504,401.7055519701531,6584.429812239461,-0.4905496301444001,28702.37398195563,6.65237349577432,stage2
604.8832022159579,401.70273314688075,6585.4708827603745,-0.49041389352333964,28695.089456818165,6.650835204326778,stage2
604.9332079678654,401.69991466058514,6586.512219424651,-0.490277276237067,28687.8049316807,6.6492969128792385,stage2
604.983213719773,401.69709651646207,6587.553822362429,-0.4901397783321198,28680.520406543237,6.647758621431698,stage2
605.0332194716805,401.6942787197102,6588.595691703946,-0.49000139985497243,28673.235881405773,6.646220329984156,stage2
605.083225223588,401.69146127553097,6589.637827579544,-0.4898621408520596,28665.95135626831,6.644682038536616,stage2
605.1332309754956,401.68864418912585,6590.680230119676,-0.4897220013697828,28658.666831130828,6.643143747089072,stage2
605.1832367274031,401.68582746569996,6591.722899454882,-0.48958098145449186,28651.382305993364,6.64160545564153,stage2
605.2332424793107,401.68301111046037,6592.765835715822,-0.4894390811524989,28644.0977808559,6.64006716419399,stage2
605.2832482312183,401.6801951286169,6593.809039033252,-0.4892963005100794,28636.813255718418,6.638528872746445,stage2
605.3332539831258,401.6773795253802,6594.852509538031,-0.48915263957344984,28629.528730580954,6.636990581298905,stage2
605.3832597350333,401.67456430596394,6595.896247361125,-0.48900809838880716,28622.24420544349,6.635452289851363,stage2
605.4332654869409,401.67174947558436,6596.940252633603,-0.48886267700228486,28614.959680306027,6.633913998403823,stage2
605.4832712388484,401.6689350394588,6597.984525486639,-0.48871637545998764,28607.675155168563,6.632375706956282,stage2
605.5332769907559,401.6661210028082,6599.0290660515075,-0.4885691938079767,28600.3906300311,6.63083741550874,stage2
605.5832827426634,401.6633073708536,6600.073874459595,-0.488421132092258,28593.10610489363,6.6292991240612,stage2
605.6332884945709,401.66049414882156,6601.118950842383,-0.4882721903588139,28585.82157975617,6.627760832613658,stage2
605.6832942464786,401.65768134193684,6602.164295331468,-0.48812236865357667,28578.53705461869,6.626222541166115,stage2
605.7332999983861,401.6548689554306,6603.209908058539,-0.4879716670224315,28571.252529481222,6.624684249718573,stage2
605.7833057502936,401.6520569945313,6604.2557891554,-0.4878200855112281,28563.968004343762,6.623145958271033,stage2
605.8333115022012,401.64924546447304,6605.301938753957,-0.48766762416576875,28556.68347920628,6.621607666823489,stage2
605.8833172541088,401.6464343704935,6606.348356986217,-0.4875142830318196,28549.398954068816,6.620069375375948,stage2
605.9333230060163,401.64362371782863,6607.3950439842965,-0.48736006215509964,28542.114428931352,6.618531083928407,stage2
605.9833287579238,401.6408135117181,6608.441999880416,-0.48720496158129095,28534.829903793885,6.6169927924808665,stage2
606.0333345098313,401.6380037574051,6609.489224806901,-0.4870489813560247,28527.54537865642,6.615454501033325,stage2
606.0833402617388,401.6351944601331,6610.536718896183,-0.48689212152489597,28520.260853518957,6.613916209585785,stage2
606.1333460136464,401.6323856251482,6611.5844822807985,-0.48673438213345854,28512.976328381494,6.612377918138243,stage2
606.1833517655539,401.6295772577012,6612.63251509339,-0.4865757632272179,28505.69180324403,6.610839626690703,stage2
606.2333575174615,401.62676936304103,6613.680817466708,-0.486416264851647,28498.407278106548,6.609301335243158,stage2
606.283363269369,401.62396194642224,6614.729389533601,-0.48625588705216594,28491.122752969084,6.607763043795618,stage2
606.3333690212766,401.6211550130993,6615.778231427031,-0.4860946298741591,28483.83822783162,6.606224752348076,stage2
606.3833747731842,401.61834856833144,6616.827343280067,-0.4859324933629687,28476.55370269414,6.604686460900532,stage2
606.4333805250917,401.6155426173769,6617.876725225876,-0.48576947756389305,28469.269177556675,6.60314816945299,stage2
606.4833862769992,401.6127371654976,6618.926377397738,-0.4856055825221873,28461.98465241921,6.60160987800545,stage2
606.5333920289067,401.6099322179584,6619.976299929038,-0.485440808283068,28454.700127281747,6.60007158655791,stage2
606.5833977808143,401.60712778002676,6621.026492953267,-0.48527515489170514,28447.415602144283,6.598533295110369,stage2
606.6334035327218,401.60432385696845,6622.076956604022,-0.48510862239322955,28440.13107700682,6.596995003662828,stage2
606.6834092846293,401.6015204540584,6623.127691015009,-0.4849412108327236,28432.846551869356,6.595456712215286,stage2
606.7334150365368,401.5987175765671,6624.178696320037,-0.48477292025523644,28425.56202673189,6.593918420767746,stage2
606.7834207884443,401.59591522977126,6625.229972653025,-0.4846037507057757,28418.277501594424,6.592380129320205,stage2
606.833426540352,401.593113418946,6626.281520148,-0.4844337022292921,28410.992976456946,6.59084183787266,stage2
606.8834322922595,401.59031214937477,6627.33333893909,-0.48426277487071523,28403.708451319482,6.58930354642512,stage2
606.9334380441671,401.58751142633895,6628.3854291605385,-0.4840909686749173,28396.423926182,6.587765254977575,stage2
606.9834437960747,401.5847112551192,6629.4377909466875,-0.48391828368672607,28389.139401044536,6.586226963530034,stage2
607.0334495479822,401.58191164100634,6630.490424431993,-0.4837447199509464,28381.854875907073,6.5846886720824935,stage2
607.0834552998897,401.57911258928664,6631.543329751017,-0.48357027751231674,28374.57035076961,6.583150380634954,stage2
607.1334610517972,401.5763141052518,6632.59650703843,-0.4833949564155487,28367.28582563214,6.581612089187412,stage2
607.1834668037047,401.57351619419734,6633.649956429006,-0.483218756705312,28360.00130049468,6.58007379773987,stage2
607.2334725556123,401.57071886141506,6634.703678057633,-0.4830416784262252,28352.716775357214,6.57853550629233,stage2
607.2834783075198,401.56792211220414,6635.7576720593015,-0.4828637216228687,28345.43225021975,6.5769972148447895,stage2
607.3334840594273,401.5651259518638,6636.811938569114,-0.4826848863397816,28338.147725082286,6.575458923397249,stage2
607.3834898113349,401.56233038569894,6637.866477722282,-0.482505172621467,28330.863199944804,6.573920631949703,stage2
607.4334955632424,401.55953541901147,6638.921289654117,-0.48232458051237087,28323.57867480734,6.5723823405021635,stage2
607.4835013151501,401.5567410571091,6639.976374500049,-0.48214311005691285,28316.294149669862,6.570844049054619,stage2
607.5335070670576,401.55394730529935,6641.03173239561,-0.48196076129945886,28309.009624532395,6.5693057576070775,stage2
607.5835128189651,401.55115416889544,6642.087363476443,-0.48177753428433634,28301.72509939493,6.5677674661595375,stage2
607.6335185708726,401.54836165320967,6643.1432678783,-0.4815934290558337,28294.440574257467,6.566229174711996,stage2
607.6835243227802,401.545569763558,6644.199445737046,-0.4814084456581894,28287.156049120003,6.564690883264455,stage2
607.7335300746877,401.54277850525824,6645.255897188644,-0.4812225841356137,28279.87152398254,6.563152591816915,stage2
607.7835358265952,401.5399878836311,6646.312622369175,-0.48103584453225695,28272.586998845076,6.561614300369373,stage2
607.8335415785027,401.5371979039982,6647.369621414828,-0.48084822689224355,28265.302473707612,6.5600760089218335,stage2
607.8835473304102,401.5344085716847,6648.426894461898,-0.480659731259642,28258.01794857015,6.558537717474292,stage2
607.9335530823179,401.53161989201794,6649.484441646796,-0.4804703576784898,28250.733423432666,6.5569994260267475,stage2
607.9835588342254,401.5288318703249,6650.542263106032,-0.4802801061927716,28243.448898295203,6.555461134579207,stage2
608.0335645861329,401.5260445119403,6651.600358976233,-0.4800889768464415,28236.16437315774,6.553922843131666,stage2
608.0835703380405,401.523257822196,6652.658729394138,-0.47989696968340034,28228.879848020257,6.552384551684121,stage2
608.1335760899481,401.5204718064284,6653.7173744965885,-0.4797040847475153,28221.595322882793,6.550846260236581,stage2
608.1835818418556,401.5176864699768,6654.776294420539,-0.4795103220826127,28214.31079774533,6.549307968789039,stage2
608.2335875937631,401.5149018181786,6655.8354893030555,-0.47931568173246475,28207.026272607865,6.547769677341499,stage2
608.2835933456706,401.5121178563796,6656.894959281314,-0.4791201637408072,28199.741747470398,6.546231385893957,stage2
608.3335990975781,401.50933458992375,6657.9547044926,-0.47892376815134075,28192.457222332934,6.544693094446417,stage2
608.3836048494857,401.5065520241586,6659.01472507431,-0.47872649500771813,28185.17269719547,6.543154802998876,stage2
608.4336106013932,401.5037701644339,6660.075021163949,-0.4785283443535482,28177.888172058007,6.541616511551335,stage2
